TITLE= "  3.0000E-02 years"
VARIABLES="     x","     y","     z","   vly  "
ZONE T= "  3.0000E-02", I=  30 , J=  29 , K=   1
  1.4750E+01  2.5000E-01  5.0000E-01  8.0743E-01
  1.4750E+01  7.5000E-01  5.0000E-01  1.6149E+00
  1.4750E+01  1.2500E+00  5.0000E-01  2.4224E+00
  1.4750E+01  1.7500E+00  5.0000E-01  3.2306E+00
  1.4750E+01  2.2500E+00  5.0000E-01  4.0401E+00
  1.4750E+01  2.7500E+00  5.0000E-01  4.8526E+00
  1.4750E+01  3.2500E+00  5.0000E-01  5.6701E+00
  1.4750E+01  3.7500E+00  5.0000E-01  6.4957E+00
  1.4750E+01  4.2500E+00  5.0000E-01  7.3335E+00
  1.4750E+01  4.7500E+00  5.0000E-01  8.1889E+00
  1.4750E+01  5.2500E+00  5.0000E-01  9.0690E+00
  1.4750E+01  5.7500E+00  5.0000E-01  9.9825E+00
  1.4750E+01  6.2500E+00  5.0000E-01  1.0941E+01
  1.4750E+01  6.7500E+00  5.0000E-01  1.1958E+01
  1.4750E+01  7.2500E+00  5.0000E-01  1.3052E+01
  1.4750E+01  7.7500E+00  5.0000E-01  1.4246E+01
  1.4750E+01  8.2500E+00  5.0000E-01  1.5571E+01
  1.4750E+01  8.7500E+00  5.0000E-01  1.7066E+01
  1.4750E+01  9.2500E+00  5.0000E-01  1.8786E+01
  1.4750E+01  9.7500E+00  5.0000E-01  2.0805E+01
  1.4750E+01  1.0250E+01  5.0000E-01  2.3232E+01
  1.4750E+01  1.0750E+01  5.0000E-01  2.6228E+01
  1.4750E+01  1.1250E+01  5.0000E-01  3.0044E+01
  1.4750E+01  1.1750E+01  5.0000E-01  3.5095E+01
  1.4750E+01  1.2250E+01  5.0000E-01  4.2118E+01
  1.4750E+01  1.2750E+01  5.0000E-01  5.2539E+01
  1.4750E+01  1.3250E+01  5.0000E-01  6.9427E+01
  1.4750E+01  1.3750E+01  5.0000E-01  1.0026E+02
  1.4750E+01  1.4250E+01  5.0000E-01  1.6580E+02
